product_id,user_id,rating
18369,156372,5
18369,156373,5
18369,28708,5
18369,156374,5
18369,50,5
18369,156375,5
18369,156376,5
18369,156377,5
18369,156378,5
18369,450,5
18369,156379,5
18369,156380,5
18369,156381,5
18369,156382,5
18369,156383,5
18369,156384,5
18369,156385,5
18369,156386,5
18369,354,5
18369,156387,5
18369,199,5
18369,156388,5
18369,156389,4
18369,156390,4
18369,156391,4
18369,156392,4
18369,156393,4
18369,156394,4
18369,156395,4
18369,199,4
18369,156396,4
18369,65155,4
18369,156397,4
18369,156398,4
18369,156399,4
18369,156400,4
18369,156401,4
18369,156402,4
18369,156403,4
18369,156404,4
18369,156405,4
18369,156406,4
18369,156407,4
18369,156408,4
18369,156409,4
18369,156410,4
18369,156411,4
18369,156412,4
18369,156413,4
18369,145157,3
18369,156414,3
18369,156415,3
18369,156416,3
18369,50512,3
18369,199,3
18369,156417,3
18369,156418,3
18369,119105,2
18369,156419,2
18369,36842,2
18369,199,2
18369,156420,1
18369,156421,1
18369,199,1
18369,156422,1
18370,70390,5
18370,156423,5
18370,156424,5
18370,2185,5
18370,156425,5
18370,156426,5
18370,156427,5
18370,156428,5
18370,119762,5
18370,156429,5
18370,156430,5
18370,156431,5
18370,156432,5
18370,156433,5
18370,156434,5
18370,7437,5
18370,156435,5
18370,1969,5
18370,156436,5
18370,14174,5
18370,795,5
18370,354,5
18370,156437,5
18370,5891,5
18370,156438,5
18370,156439,5
18370,156440,5
18370,156441,5
18370,156442,5
18370,2366,5
18370,156443,5
18370,156444,5
18370,156445,5
18370,698,5
18370,156446,5
18370,156447,5
18370,16059,5
18370,156448,5
18370,1955,5
18370,156449,5
18370,156450,5
18370,156451,5
18370,156452,5
18370,29888,5
18370,799,5
18370,843,5
18370,135354,5
18370,156453,5
18370,58236,4
18370,156454,4
18370,156455,4
18371,156456,5
18371,155274,5
18371,134597,5
18371,2599,5
18371,156457,5
18371,199,5
18371,4600,5
18371,12477,5
18371,31126,5
18371,156458,5
18371,81764,5
18371,156459,5
18371,1542,5
18371,156460,5
18371,3057,5
18371,128663,5
18371,701,5
18371,156461,5
18371,47609,5
18371,156462,5
18371,156463,5
18371,156464,5
18371,8779,5
18371,135113,5
18371,742,5
18371,156465,5
18371,156466,5
18371,704,5
18371,768,5
18371,156467,5
18371,156468,5
18371,623,5
18371,156469,5
18371,594,5
18371,164,5
18371,156470,5
18371,156471,5
18371,1592,5
18371,795,5
18371,156472,5
18371,156473,5
18371,85665,5
18371,156474,5
18371,137196,5
18371,4618,5
18371,2415,5
18371,766,5
18371,70308,5
18371,156475,5
18371,156476,5
18371,156477,5
18371,156478,5
18371,88666,5
18371,108531,4
18371,156479,4
18371,795,4
18371,1530,4
18371,162,4
18371,156480,4
18371,156481,4
18371,156482,4
18371,156483,4
18371,156484,4
18371,156485,4
18371,860,4
18371,156486,4
18371,156487,4
18371,156488,4
18371,40,4
18371,156489,4
18371,33363,3
18371,156490,3
18371,156491,3
18371,156492,3
18371,156493,3
18371,156494,3
18371,92490,2
18371,156495,1
18371,156496,1
18371,156497,1
18372,2687,5
18372,795,5
18372,65,5
18373,156498,5
18373,156499,5
18373,354,5
18373,860,5
18373,156500,5
18373,156501,5
18373,156502,5
18373,28733,5
18373,156503,5
18373,37,5
18373,156504,5
18373,582,5
18373,57,5
18373,1159,5
18373,156505,5
18373,11547,5
18373,1230,5
18373,156506,5
18373,324,5
18373,156507,5
18373,156508,5
18373,156509,5
18373,49,5
18373,156510,5
18373,17664,5
18373,156511,5
18373,512,5
18373,156512,5
18373,1403,5
18373,156513,5
18373,156514,5
18373,1757,5
18373,156515,5
18373,1170,5
18373,18757,5
18373,2670,5
18373,14456,5
18373,2326,5
18373,156516,5
18373,156517,5
18373,156518,5
18373,156519,5
18373,167,5
18373,109,5
18373,11552,5
18373,156520,5
18373,1725,5
18373,156521,5
18373,156522,5
18373,63,5
18373,132,5
18373,49924,5
18373,156523,5
18373,156524,5
18373,15156,4
18373,106542,4
18373,156525,4
18373,156526,4
18373,982,4
18373,831,4
18373,156527,4
18373,156528,4
18373,156529,4
18373,156530,4
18373,156531,4
18373,156532,4
18373,75112,4
18373,156533,4
18373,341,4
18373,156534,4
18373,14823,4
18373,156535,4
18373,156536,4
18373,156537,4
18373,535,4
18373,156538,4
18373,286,4
18373,860,4
18373,156539,4
18373,156540,3
18373,156541,3
18373,156542,3
18373,549,3
18373,156543,3
18373,242,3
18373,156544,3
18373,156545,3
18373,164,2
18373,12298,2
18373,112606,2
18373,57,2
18373,156546,1
18373,503,1
18373,8316,1
18373,156547,1
18374,156548,5
18374,156549,5
18374,55272,5
18374,1821,5
18374,156550,5
18374,162,5
18374,13515,5
18374,7644,5
18374,143449,5
18374,156551,5
18374,156552,5
18374,156553,5
18374,860,5
18374,156554,5
18374,156555,5
18374,156556,5
18374,249,5
18374,36402,5
18374,156557,5
18374,712,5
18374,156558,5
18374,7008,5
18374,156559,5
18374,85884,5
18374,156560,5
18374,156561,5
18374,222,5
18374,57,5
18374,242,5
18374,156562,5
18374,324,5
18374,37700,5
18374,5147,5
18374,156563,5
18374,156564,5
18374,466,5
18374,1556,5
18374,156565,5
18374,17861,5
18374,156566,5
18374,11814,5
18374,156567,5
18374,156568,5
18374,156569,5
18374,1293,5
18374,63,5
18374,156570,5
18374,156571,5
18374,37,5
18374,156572,5
18374,156573,5
18374,156574,5
18374,445,5
18374,21039,4
18374,18757,4
18374,1437,4
18374,46137,4
18374,199,4
18374,156575,4
18374,156576,4
18374,156577,4
18374,156578,4
18374,156579,4
18374,156580,4
18374,15734,4
18374,22192,4
18374,156581,4
18374,156582,4
18374,156583,4
18374,156584,4
18374,156585,4
18374,156586,4
18374,156587,4
18374,156588,4
18374,156589,4
18374,156590,4
18374,156591,4
18374,156592,4
18374,156593,4
18374,107047,4
18374,156594,4
18374,2054,4
18374,156595,4
18374,156596,4
18374,156597,4
18374,156598,4
18374,156599,4
18374,156600,4
18374,156601,4
18374,156602,4
18374,156603,3
18374,156604,3
18374,156605,3
18374,156606,3
18374,156607,3
18374,156608,3
18374,156609,3
18374,156610,3
18374,156611,3
18374,105,3
18374,199,3
18374,156612,3
18374,19969,3
18374,156613,3
18374,156614,3
18374,27405,3
18374,156615,3
18374,156616,2
18374,341,2
18374,156617,2
18374,354,2
18374,156618,2
18374,156619,2
18374,1938,2
18374,156620,1
18374,156621,1
18374,156622,1
18374,156623,1
18374,156624,1
18374,156625,1
18375,156626,5
18375,156627,5
18375,156628,5
18375,156629,5
18375,156630,5
18375,505,5
18375,156631,5
18375,156632,5
18375,156633,5
18375,115,5
18375,1245,5
18375,1164,5
18375,40,5
18375,156634,5
18375,156635,5
18375,156636,5
18375,156637,5
18375,156638,5
18375,156639,5
18375,55618,5
18375,1539,5
18375,156640,5
18375,156641,5
18375,68976,5
18375,156642,5
18375,156643,5
18375,156644,5
18375,156645,5
18375,63836,5
18375,156646,5
18375,6723,5
18375,156647,5
18375,1938,5
18375,156648,5
18375,156649,5
18375,831,5
18375,156650,5
18375,156651,5
18375,156652,5
18375,156653,5
18375,156654,5
18375,156655,5
18375,156656,5
18375,156657,5
18375,156658,5
18375,156659,5
18375,156660,4
18375,156661,4
18375,156662,4
18375,156663,4
18375,12754,4
18375,156664,4
18375,156665,4
18375,3132,4
18375,156666,4
18375,156667,4
18375,156668,4
18375,156638,3
18375,156669,3
18375,156670,3
18375,156671,3
18375,16282,3
18375,62880,3
18375,156672,3
18375,156673,2
18375,156674,2
18375,129914,2
18375,156675,2
18375,156676,1
18375,212,1
18375,156677,1
18375,156678,1
18375,2546,1
18376,1926,5
18376,40449,5
18376,831,5
18376,171,5
18376,710,5
18376,138642,5
18376,1305,5
18376,1293,5
18376,156679,5
18376,156680,5
18376,132,5
18376,156681,5
18376,2893,5
18376,79378,5
18376,156682,5
18376,16830,5
18376,156683,5
18376,3887,5
18376,156684,5
18376,156685,5
18376,156686,5
18376,156687,5
18376,156688,5
18376,117283,5
18376,156689,5
18376,156690,5
18376,2311,5
18376,156691,5
18376,156692,5
18376,199,5
18376,466,5
18376,128637,5
18376,156693,5
18376,8807,5
18376,40,5
18376,44,5
18376,156694,5
18376,156695,5
18376,156696,5
18376,156697,5
18376,127235,5
18376,156698,5
18376,156699,5
18376,156700,5
18376,156701,5
18376,132187,5
18376,156702,5
18376,156703,5
18376,2407,5
18376,156704,5
18376,1926,4
18376,765,4
18376,156705,4
18376,156706,4
18376,156707,4
18376,156708,4
18376,156709,3
18376,199,3
18376,156710,2
18376,20726,1
18376,156711,1
18376,768,1
18376,156712,1
18377,156713,5
18377,156714,5
18377,156715,5
18377,156716,5
18377,156717,5
18377,156718,5
18377,156719,5
18377,1618,5
18377,156720,5
18377,156721,5
18377,156722,5
18377,156723,5
18377,99572,5
18377,156724,5
18377,982,5
18377,156725,5
18377,23663,5
18377,742,5
18377,156726,5
18377,66589,5
18377,156727,5
18377,324,5
18377,109,5
18377,156728,5
18377,365,5
18377,156729,5
18377,2172,5
18377,156730,5
18377,156731,5
18377,164,5
18377,1530,5
18377,1242,5
18377,3114,5
18377,156732,5
18377,156733,5
18377,156734,5
18377,156735,5
18377,2519,5
18377,156736,5
18377,156737,5
18377,156738,5
18377,156739,5
18377,156740,5
18377,156741,5
18377,156742,5
18377,171,5
18377,136440,5
18377,156743,5
18377,156744,5
18377,156745,4
18377,156746,4
18377,156747,4
18377,156748,4
18377,156749,3
18378,57,5
18378,156750,5
18378,156751,5
18378,156752,5
18378,159,5
18378,156753,5
18378,156754,5
18378,156755,5
18378,156756,5
18378,228,5
18378,156757,5
18378,156758,5
18378,156759,5
18378,886,5
18378,156760,5
18378,51098,5
18378,156761,5
18378,156762,5
18378,108,5
18378,1633,5
18378,19718,5
18378,105638,5
18378,156763,5
18378,156764,5
18378,40,5
18378,831,5
18378,64131,5
18378,167,5
18378,156765,5
18378,133189,5
18378,156766,5
18378,156767,5
18378,1207,5
18378,156768,5
18378,127612,5
18378,156769,5
18378,156770,5
18378,156771,5
18378,156772,5
18378,156773,5
18378,156774,5
18378,156775,5
18378,156776,5
18378,156777,5
18378,156778,5
18378,156779,5
18378,75414,5
18378,156780,5
18378,156781,5
18378,712,4
18378,766,4
18378,156782,4
18378,156783,4
18378,156784,4
18378,156785,4
18378,156786,4
18378,84637,4
18378,156787,4
18378,156788,4
18378,156789,4
18378,156790,4
18378,156791,4
18378,199,4
18378,156792,4
18378,156793,4
18378,156794,4
18378,505,4
18378,156795,4
18378,156796,4
18378,156797,4
18378,156798,4
18378,156799,4
18378,156800,4
18378,156801,4
18378,156802,4
18378,156803,4
18378,156804,4
18378,156805,4
18378,156806,4
18378,156807,4
18378,156808,4
18378,156809,4
18378,156810,4
18378,156811,4
18378,156812,4
18378,156813,4
18378,156814,4
18378,156815,4
18378,156816,4
18378,156817,4
18378,156818,4
18378,156819,4
18378,156820,4
18378,156821,4
18378,156822,4
18378,156823,4
18378,156824,4
18378,156825,4
18378,156826,4
18378,156827,4
18378,156828,4
18378,156829,3
18378,4752,3
18378,156830,3
18378,156831,3
18378,156832,3
18378,156833,3
18378,156834,3
18378,156835,3
18378,156836,3
18378,199,3
18378,156837,3
18378,156838,3
18378,156839,3
18378,156840,3
18378,156841,3
18378,156842,3
18378,156843,2
18378,156844,2
18378,156845,2
18378,126072,2
18378,156846,2
18378,156847,2
18378,156848,2
18378,156849,2
18378,156850,2
18378,249,2
18378,156851,2
18378,156852,1
18378,156853,1
18378,153982,1
18378,156854,1
18378,156855,1
18378,156856,1
18378,156857,1
18378,156858,1
18378,156859,1
18378,164,1
18378,156860,1
18378,153986,1
18378,156861,1
18379,156862,5
18379,1048,5
18379,156863,5
18379,156864,5
18379,156865,5
18379,1281,5
18379,156866,5
18379,87243,5
18379,1299,5
18379,365,5
18379,156867,5
18379,156868,5
18379,2349,5
18379,1159,5
18379,688,5
18379,450,5
18379,156869,5
18379,124882,5
18379,5111,5
18379,63,5
18379,156870,5
18379,156871,5
18379,156872,5
18379,3269,5
18379,4266,5
18379,148291,5
18379,2070,5
18379,1437,5
18379,3114,5
18379,149817,5
18379,156873,5
18379,156874,5
18379,513,5
18379,156875,5
18379,156876,5
18379,156877,5
18379,156878,5
18379,156879,5
18379,766,5
18379,156880,5
18379,156881,5
18379,216,5
18379,466,5
18379,156882,5
18379,156883,5
18379,156884,5
18379,156885,5
18379,49,5
18379,1295,5
18379,156886,5
18379,341,5
18379,156887,5
18379,156888,4
18379,1296,4
18379,2519,4
18379,132,4
18379,10545,4
18379,1669,4
18379,156889,4
18379,156890,4
18379,156891,4
18379,156892,4
18379,549,4
18379,156893,4
18379,156894,4
18379,2326,4
18379,156895,4
18379,156896,4
18379,156897,4
18379,156898,4
18379,156899,4
18379,156900,4
18379,156901,4
18379,156902,3
18379,1245,3
18379,50,3
18379,300,3
18379,808,3
18379,156903,3
18379,156904,3
18379,156905,3
18379,156906,3
18379,156907,3
18379,156908,3
18379,156909,3
18379,156910,3
18379,156911,3
18379,156912,3
18379,156913,3
18379,908,2
18379,156914,2
18379,156915,2
18379,156916,1
18379,164,1
18379,156917,1
18379,147836,1
18379,200,1
18379,149875,1
18379,199,1
18380,156918,5
18380,1926,5
18380,156919,5
18380,156920,5
18380,156921,5
18380,156922,5
18380,156923,5
18380,156924,5
18380,57,5
18380,156925,5
18380,152024,5
18380,156926,5
18380,156927,5
18380,156928,5
18380,156929,5
18380,156930,5
18380,712,5
18380,879,5
18380,982,5
18380,80,5
18380,650,5
18380,156931,5
18380,199,5
18380,486,5
18380,156932,5
18380,242,5
18380,156933,5
18380,541,5
18380,54404,5
18380,156934,5
18380,156935,5
18380,389,5
18380,156936,5
18380,156937,5
18380,156938,5
18380,21282,5
18380,156939,5
18380,156940,5
18380,156941,5
18380,146061,5
18380,156942,5
18380,75863,5
18380,156943,5
18380,156944,5
18380,75865,5
18380,156945,5
18380,156946,5
18380,1093,5
18380,503,5
18380,156947,5
18380,156948,5
18380,156949,5
18380,156950,5
18380,4332,4
18380,156951,4
18380,156952,3
18381,156953,5
18381,289,5
18381,156954,5
18381,4227,5
18381,156955,5
18381,1966,5
18381,156956,5
18381,156957,5
18381,156958,5
18381,156959,5
18381,10235,5
18381,888,5
18381,156960,5
18381,156961,5
18381,156962,5
18381,156963,5
18381,33,5
18381,156964,5
18381,4332,5
18381,136281,5
18381,156965,5
18381,1305,5
18381,156966,5
18381,156967,5
18381,156968,5
18381,156969,5
18381,908,5
18381,156970,5
18381,156971,5
18381,860,5
18381,156972,5
18381,156973,5
18381,2415,5
18381,156974,5
18381,1959,5
18381,156975,5
18381,156976,5
18381,156977,5
18381,156978,5
18381,156979,5
18381,156980,5
18381,155503,5
18381,844,5
18381,156981,5
18381,156982,5
18381,156983,5
18381,12210,5
18381,156984,5
18381,156985,5
18381,156986,5
18381,2125,5
18381,908,4
18381,288,4
18381,156987,4
18381,958,4
18381,156988,4
18381,156989,4
18381,156990,4
18381,156991,4
18381,156992,4
18381,156993,4
18381,156994,4
18381,156995,4
18381,156996,4
18381,156997,4
18381,156998,4
18381,156999,4
18381,119639,4
18381,157000,3
18381,157001,3
18381,157002,3
18381,157003,3
18381,199,2
18382,1281,5
18382,157004,5
18382,157005,5
18382,1969,5
18382,860,5
18382,157006,5
18382,157007,5
18382,742,5
18382,1981,5
18382,157008,5
18382,157009,5
18382,65,5
18382,157010,5
18382,157011,5
18382,324,5
18382,157012,5
18382,157013,5
18382,157014,5
18382,157015,5
18382,157016,5
18382,157017,5
18382,1135,5
18382,157018,5
18382,157019,5
18382,105,5
18382,3427,5
18382,157020,5
18382,157021,5
18382,104560,5
18382,110,5
18382,156248,5
18382,157022,5
18382,157023,5
18382,157024,5
18382,157025,5
18382,157026,5
18382,157027,5
18382,157028,5
18382,157029,5
18382,10636,5
18382,199,5
18382,157030,5
18382,2602,5
18382,157031,5
18382,341,5
18382,157032,5
18382,157033,5
18382,2003,5
18382,157034,5
18382,157035,5
18382,118631,5
18382,91,5
18382,157036,5
18382,132,5
18382,157037,4
18382,157038,4
18382,157039,4
18382,157040,4
18382,157041,4
18382,157042,4
18382,199,4
18382,15894,3
18382,157043,3
18382,157044,3
18382,157045,1
18383,54523,5
18383,157046,5
18383,804,5
18383,54532,5
18383,54522,5
18383,54521,5
18383,54552,5
18383,54554,5
18383,54555,5
18383,54520,5
18383,54519,5
18383,130050,5
18383,130048,5
18383,130047,5
18383,157047,5
18383,157048,5
18383,157049,5
18383,105667,5
18383,157050,5
18383,105648,5
18383,105670,5
18383,130056,5
18383,157051,5
18383,105666,5
18383,130049,5
18383,130052,5
18383,130044,5
18383,130041,5
18383,157052,5
18383,130055,5
18383,130053,5
18383,130040,5
18383,130043,5
18383,105669,5
18383,130046,5
18383,105671,5
18383,137693,5
18383,157053,5
18383,157054,5
18383,105703,5
18383,130060,5
18383,105701,5
18383,157055,4
18383,157056,3
18383,157057,1
18384,51242,5
18384,157058,5
18384,1159,5
18384,104983,5
18384,130900,5
18384,2127,5
18384,157059,5
18384,157060,5
18384,157061,5
18384,50,5
18384,155009,5
18384,157062,5
18384,157063,5
18384,157064,5
18384,844,5
18384,157065,5
18384,157066,5
18384,241,5
18384,157067,5
18384,157068,5
18384,157069,5
18384,157070,5
18384,157071,5
18384,1282,5
18384,755,5
18384,157072,5
18384,1293,5
18384,157073,5
18384,324,5
18384,157074,5
18384,157075,5
18384,17389,5
18384,157076,5
18384,157077,5
18384,148608,5
18384,157078,5
18384,486,5
18384,157079,5
18384,14168,5
18384,157080,5
18384,157081,5
18384,157082,5
18384,109,5
18384,44,5
18384,26132,5
18384,157083,5
18384,157084,5
18384,152634,5
18384,157085,5
18384,157086,4
18384,157087,4
18384,157088,4
18384,157089,4
18384,157090,4
18384,157091,4
18384,22675,4
18384,157092,4
18384,2602,4
18384,1048,4
18384,157093,4
18384,157094,4
18384,109,4
18384,126552,4
18384,157095,4
18384,157096,4
18384,157097,4
18384,157098,3
18384,157099,3
18384,389,3
18384,40,2
18384,1539,1
18385,164,5
18385,4253,5
18385,157100,5
18385,157101,5
18385,65,5
18385,1787,5
18385,157102,5
18385,110725,5
18385,711,5
18385,6169,5
18385,128655,5
18385,860,5
18385,157103,5
18385,766,5
18385,157104,5
18385,157105,5
18385,2003,5
18385,157106,5
18385,157107,5
18385,162,5
18385,100790,5
18385,541,5
18385,157108,5
18385,157109,5
18385,157110,5
18385,109,5
18385,157111,5
18385,157112,5
18385,2507,5
18385,157113,5
18385,153497,5
18385,157114,5
18385,157115,5
18385,157116,5
18385,157117,5
18385,768,5
18385,3114,5
18385,157118,5
18385,1281,5
18385,242,5
18385,157119,5
18385,157120,5
18385,157121,5
18385,15341,5
18385,132,5
18385,157122,5
18385,157123,5
18385,2639,5
18385,157124,5
18385,766,4
18385,157125,4
18385,71265,4
18385,157126,4
18385,795,4
18385,157127,4
18385,157128,4
18385,804,4
18385,21443,4
18385,157129,4
18385,57,4
18385,157130,4
18385,157131,4
18385,157132,4
18385,49196,3
18385,131440,3
18385,157133,3
18385,157134,3
18385,137256,3
18385,157135,3
18385,157136,3
18385,157137,3
18385,157138,2
18385,157139,1
18386,129742,5
18386,57509,5
18386,157140,5
18386,12668,5
18386,157141,5
18386,3865,5
18386,698,5
18386,1981,5
18386,157142,5
18386,157143,5
18386,159,5
18386,157144,5
18386,18609,5
18386,157145,5
18386,157146,5
18386,234,5
18386,157147,5
18386,29397,5
18386,1926,5
18386,157148,5
18386,33,5
18386,157149,5
18386,157150,5
18386,766,5
18386,157151,5
18386,157152,5
18386,157153,5
18386,157154,5
18386,157155,5
18386,157156,5
18386,55176,5
18386,132,5
18386,157157,5
18386,157158,5
18386,157159,5
18386,157160,5
18386,157161,5
18386,157162,5
18386,157163,5
18386,149528,5
18386,320,5
18386,131676,5
18386,199,5
18386,157164,5
18386,157165,5
18386,450,5
18386,157166,5
18386,157167,5
18386,157168,5
18386,19206,5
18386,157169,5
18386,157170,4
18386,157171,4
18386,157172,4
18386,125885,4
18386,157173,4
18386,157174,4
18386,157175,4
18386,157176,4
18386,157177,4
18386,157178,4
18386,157179,4
18386,157180,4
18386,148239,4
18386,157181,3
18386,157182,3
18386,157183,3
18386,157184,2
18386,157185,2
18386,157186,2
18386,157187,1
18386,33078,1
18386,157188,1
18387,157189,5
18387,985,5
18387,157190,5
18387,157191,5
18387,157192,5
18387,157193,5
18387,157194,5
18387,6974,5
18387,157195,5
18387,159,5
18387,157196,5
18387,1437,5
18387,157197,5
18387,2295,5
18387,545,5
18387,157198,5
18387,28054,5
18387,1938,5
18387,2415,5
18387,157199,5
18387,299,5
18387,152243,5
18387,157200,5
18387,3234,5
18387,157201,5
18387,157202,5
18387,505,5
18387,157203,5
18387,157204,5
18387,341,5
18387,766,5
18387,354,5
18387,3427,5
18387,157205,5
18387,1396,5
18387,1305,5
18387,157206,5
18387,551,5
18387,157207,5
18387,688,5
18387,157208,5
18387,3269,5
18387,481,5
18387,212,5
18387,157209,5
18387,157210,5
18387,157211,5
18387,89930,5
18387,157212,5
18387,2351,5
18387,157213,5
18387,365,5
18387,157214,5
18387,157215,4
18387,113969,4
18387,157216,4
18387,157217,4
18387,157218,4
18387,157219,4
18387,1813,4
18387,13346,4
18387,8086,3
18387,132,3
18387,157220,3
18388,5438,5
18388,157221,5
18388,1959,5
18388,1173,5
18388,506,5
18388,82105,5
18388,3057,5
18388,157222,5
18388,157223,5
18388,157224,5
18388,157225,5
18388,157226,5
18388,157227,5
18388,597,5
18388,3321,5
18388,157228,5
18388,795,5
18388,71534,5
18388,157229,5
18388,157230,5
18388,157231,5
18388,157232,5
18388,831,5
18388,157233,5
18388,2281,5
18388,157234,5
18388,157235,5
18388,157236,5
18388,157237,5
18388,157238,5
18388,11746,5
18388,109,5
18388,157239,5
18388,157240,5
18388,162,5
18388,157241,5
18388,157242,5
18388,157243,5
18388,157244,5
18388,157245,5
18388,157246,5
18388,157247,5
18388,157248,5
18388,157249,5
18388,157250,5
18388,157251,5
18388,1207,5
18388,157252,5
18388,157253,5
18388,157254,5
18388,157255,5
18388,157256,5
18388,157257,5
18388,547,5
18388,2326,4
18388,157258,4
18388,157259,4
18388,157260,4
18388,354,4
18388,157261,4
18388,157262,4
18388,157263,4
18388,157264,4
18388,2441,4
18388,157265,4
18388,157266,3
18388,157267,3
18388,157268,3
18388,157269,2
18388,157270,1
18389,157271,5
18389,157272,5
18389,157273,5
18389,157274,5
18389,157275,5
18389,157276,5
18389,157277,5
18389,157278,5
18389,157279,5
18389,513,5
18389,157280,5
18389,2130,5
18389,157281,5
18389,1706,5
18389,157282,5
18389,157283,5
18389,2293,5
18389,982,5
18389,157284,5
18389,157285,5
18389,19315,5
18389,157286,5
18389,505,5
18389,157287,5
18389,157288,5
18389,157289,5
18389,157290,5
18389,99,5
18389,157291,5
18389,157292,5
18389,12171,5
18389,831,5
18389,157293,5
18389,157294,5
18389,241,5
18389,157295,5
18389,157296,5
18389,157297,5
18389,157298,5
18389,157299,5
18389,199,5
18389,2687,5
18389,3773,5
18389,157300,5
18389,1159,5
18389,157301,5
18389,157302,5
18389,1424,5
18389,157303,5
18389,8831,5
18389,67049,5
18389,157304,5
18389,157305,5
18389,597,4
18389,250,4
18389,57,4
18389,157306,4
18389,157307,4
18389,157308,4
18389,157309,4
18389,157310,4
18389,3205,4
18389,157311,4
18389,157312,4
18389,1245,4
18389,157313,4
18389,104493,3
18389,157314,3
18389,157315,3
18389,157316,3
18389,157317,3
18389,157318,3
18389,157319,3
18389,157320,3
18389,157321,3
18389,157322,3
18389,157323,3
18389,12619,3
18389,157324,2
18389,157325,2
18389,157326,1
18389,157327,1
18389,157328,1
18389,157329,1
18389,368,1
18390,157330,5
18390,157331,5
18390,157332,5
18390,157333,5
18390,1975,5
18390,133497,5
18390,157334,5
18390,157335,5
18390,157336,5
18390,157337,5
18390,157338,5
18390,157339,5
18390,157340,5
18390,154047,5
18390,157341,5
18390,157342,5
18390,157343,5
18390,1633,5
18390,804,5
18390,157344,5
18390,8239,5
18390,1959,5
18390,157345,5
18390,157346,5
18390,157347,5
18390,157348,5
18390,85702,5
18390,50,5
18390,157349,5
18390,157350,5
18390,157351,5
18390,2348,5
18390,157352,5
18390,157353,5
18390,157354,5
18390,199,5
18390,157355,5
18390,157356,5
18390,157357,5
18390,157358,5
18390,157359,5
18390,157360,5
18390,157361,5
18390,73671,5
18390,157362,5
18390,157363,5
18390,164,5
18390,157364,5
18390,1135,5
18390,157365,5
18390,10235,5
18390,109416,5
18390,157366,5
18390,157367,4
18390,157368,4
18390,157369,4
18390,157370,4
18390,157371,4
18390,199,4
18390,157372,4
18390,157373,4
18390,157374,4
18390,157375,4
18390,157376,4
18390,53292,4
18390,1149,4
18390,157377,4
18390,157378,4
18390,157379,4
18390,157380,4
18390,157381,4
18390,89028,4
18390,157382,4
18390,157383,4
18390,157384,4
18390,11315,4
18390,157385,4
18390,157386,4
18390,20067,4
18390,31834,4
18390,157387,4
18390,157388,4
18390,157389,4
18390,157390,4
18390,157391,4
18390,157392,4
18390,157393,4
18390,157394,4
18390,157395,4
18390,157396,4
18390,157397,4
18390,157398,4
18390,157399,4
18390,157400,4
18390,157401,4
18390,157402,4
18390,157403,4
18390,157404,4
18390,157405,4
18390,157406,4
18390,157407,3
18390,12363,3
18390,157408,3
18390,157409,3
18390,157410,3
18390,157411,3
18390,157412,3
18390,157413,3
18390,157414,3
18390,157415,3
18390,157416,3
18390,289,3
18390,157417,3
18390,157418,3
18390,157419,3
18390,157420,3
18390,157421,3
18390,157422,3
18390,157423,3
18390,157424,3
18390,157425,3
18390,157426,3
18390,157427,3
18390,157428,2
18390,157429,2
18390,157430,2
18390,157431,2
18390,157432,2
18390,199,1
18390,157433,1
18390,157434,1
18390,157435,1
18390,157436,1
18390,2068,1
18390,157437,1
18390,157438,1
18390,157439,1
18390,157440,1
18391,157441,5
18391,157442,5
18391,481,5
18391,157443,5
18391,157444,5
18391,1188,5
18391,157445,5
18391,157446,5
18391,157447,5
18391,157448,5
18391,105,5
18391,75893,5
18391,157449,5
18391,2693,5
18391,157450,5
18391,157451,5
18391,157452,5
18391,157453,5
18391,1819,5
18391,157454,5
18391,157455,5
18391,157456,5
18391,157457,5
18391,157458,5
18391,157459,5
18391,157460,5
18391,157461,5
18391,766,5
18391,4332,5
18391,157462,5
18391,1437,5
18391,157463,5
18391,151336,5
18391,157464,5
18391,549,5
18391,157465,5
18391,466,5
18391,157466,5
18391,368,5
18391,110,5
18391,157467,5
18391,157468,5
18391,157469,5
18391,157470,5
18391,157471,5
18391,157472,5
18391,157473,5
18391,157474,5
18391,3339,5
18391,157475,5
18391,1988,5
18391,157476,5
18391,157477,5
18391,3479,4
18391,157478,4
18391,157479,4
18391,157480,4
18391,104489,4
18391,157481,4
18391,157482,4
18391,157483,4
18391,141514,4
18391,157484,4
18391,157485,4
18391,157486,4
18391,157487,4
18391,157488,3
18391,157489,3
18391,157490,3
18391,551,3
18391,157491,3
18391,157492,3
18391,157493,3
18391,157494,3
18391,157495,3
18391,712,1
18391,157496,1
18391,1957,1
18391,8052,1
18391,157497,1
18392,157498,5
18392,157499,5
18392,157500,5
18392,40,5
18392,157501,5
18392,44409,5
18392,157502,5
18392,157503,5
18392,50,5
18392,157504,5
18392,503,5
18392,157505,5
18392,157506,5
18392,157507,5
18392,234,5
18392,157508,5
18392,2003,5
18392,157509,5
18392,157510,5
18392,157511,5
18392,7955,5
18392,38070,5
18392,157512,5
18392,157513,5
18392,3050,5
18392,199,5
18392,157514,5
18392,157515,5
18392,157516,5
18392,157517,5
18392,157518,5
18392,6169,5
18392,157519,5
18392,157520,5
18392,157521,5
18392,157522,5
18392,110649,5
18392,157523,5
18392,65,5
18392,157524,5
18392,157525,5
18392,157526,5
